x,y
-1.89868,-2.151369
-1.895323,-2.149233
-1.898069,-2.151064
-1.897764,-2.15259
-1.898985,-2.149843
-1.901731,-2.151674
-1.89868,-2.153505
-1.900511,-2.15259
-1.901121,-2.146486
-1.905088,-2.149843
-1.900511,-2.148928
-1.902647,-2.151064
-1.903257,-2.148012
-1.903868,-2.149843
-1.8999,-2.147402
-1.902037,-2.148928
-1.908446,-2.148928
-1.904173,-2.147707
-1.90631,-2.151369
-1.903563,-2.149233
-1.902342,-2.148317
-1.906615,-2.151064
-1.902037,-2.148317
-1.904173,-2.146486
-1.901731,-2.145266
-1.900511,-2.146791
-1.901426,-2.146486
-1.901121,-2.146486
-1.89868,-2.143129
-1.8999,-2.150148
-1.899595,-2.147707
-1.895018,-2.147402
-1.903257,-2.149233
-1.902037,-2.152895
-1.899595,-2.148928
-1.900206,-2.148317
-1.901731,-2.153505
-1.901121,-2.149843
-1.901121,-2.147402
-1.900206,-2.148012
-1.902342,-2.148012
-1.901731,-2.148012
-1.899595,-2.145876
-1.8999,-2.146486
-1.897764,-2.145876
-1.901121,-2.147402
-1.902647,-2.148928
-1.896849,-2.144655
-1.899595,-2.14496
-1.901426,-2.148317
-1.89929,-2.146791
-1.903563,-2.148928
-1.903257,-2.149538
-1.902342,-2.151979
-1.901121,-2.147402
-1.902647,-2.147402
-1.905088,-2.149843
-1.903868,-2.148928
-1.903563,-2.148928
-1.904478,-2.149538
-1.902647,-2.149233
-1.901426,-2.147402
-1.900206,-2.149843
-1.904173,-2.148317
-1.903868,-2.147402
-1.903257,-2.149233
-1.902647,-2.148928
-1.903563,-2.148317
-1.901426,-2.151369
-1.901731,-2.150148
-1.902647,-2.149233
-1.901731,-2.151064
-1.905088,-2.147402
-1.901731,-2.147097
-1.903257,-2.147097
-1.903868,-2.145876
-1.900511,-2.146791
-1.904783,-2.14435
-1.900511,-2.147097
-1.902342,-2.147707
-1.901426,-2.147707
-1.903563,-2.147097
-1.89929,-2.14435
-1.897764,-2.147707
-1.901426,-2.145876
-1.902647,-2.148012
-1.902647,-2.147402
-1.901426,-2.148317
-1.902037,-2.148928
-1.898985,-2.145266
-1.902037,-2.149843
-1.903563,-2.148012
-1.902342,-2.148317
-1.900206,-2.149843
-1.900511,-2.144655
-1.903868,-2.150148
-1.903868,-2.148012
-1.902342,-2.148317
-1.8999,-2.147402
-1.901121,-2.148928
-1.903563,-2.148928
-1.8999,-2.147707
-1.903257,-2.145266
-1.902647,-2.146791
-1.902342,-2.146486
-1.901731,-2.148012
-1.902037,-2.147707
-1.90631,-2.145571
-1.903257,-2.147402
-1.901426,-2.147097
-1.903563,-2.148317
-1.904478,-2.145876
-1.906004,-2.147707
-1.906004,-2.145266
-1.904478,-2.145876
-1.905088,-2.147097
-1.902647,-2.145876
-1.903257,-2.148928
-1.901731,-2.148012
-1.902647,-2.147097
-1.903257,-2.150148
-1.8999,-2.145571
-1.89929,-2.148928
-1.901121,-2.148012
-1.902647,-2.150454
-1.903563,-2.150454
-1.902037,-2.147707
-1.90631,-2.149233
-1.905088,-2.15259
-1.907836,-2.145571
-1.89868,-2.149538
-1.901731,-2.146791
-1.902037,-2.147097
-1.90631,-2.147707
-1.901426,-2.148012
-1.898985,-2.148012
-1.903257,-2.147097
-1.903257,-2.148928
-1.905088,-2.149538
-1.901121,-2.145876
-1.897459,-2.146791
-1.906615,-2.142519
-1.901121,-2.146791
-1.900511,-2.14435
-1.89929,-2.145266
-1.901121,-2.146791
-1.89929,-2.149843
-1.8999,-2.146791
-1.89929,-2.146791
-1.904478,-2.148012
-1.902037,-2.149843
-1.900206,-2.149233
-1.897459,-2.148012
-1.902647,-2.148012
-1.906004,-2.149233
-1.903257,-2.149233
-1.903257,-2.151674
-1.902647,-2.148012
-1.904783,-2.15259
-1.903257,-2.150454
-1.904173,-2.147097
-1.903257,-2.147707
-1.903257,-2.146486
-1.902037,-2.143129
-1.900511,-2.146791
-1.904478,-2.149538
-1.90631,-2.148928
-1.903257,-2.149233
-1.899595,-2.150454
-1.905699,-2.151369
-1.901731,-2.14435
-1.901731,-2.14496
-1.898069,-2.143435
-1.900206,-2.145876
-1.902037,-2.14374
-1.905699,-2.145876
-1.903563,-2.149233
-1.896849,-2.150454
-1.895628,-2.148012
-1.902342,-2.148928
-1.89868,-2.14435
-1.903868,-2.149538
-1.900511,-2.147402
-1.904173,-2.149843
-1.901121,-2.148317
-1.900206,-2.147402
-1.901731,-2.146486
-1.897459,-2.147097
-1.904478,-2.150148
-1.903257,-2.147707
-1.906004,-2.150148
-1.904783,-2.148928
-1.901121,-2.145876
-1.903563,-2.147097
-1.902037,-2.147402
-1.902342,-2.148012
-1.902037,-2.147097
-1.898069,-2.145571
-1.901426,-2.149538
-1.903257,-2.147097
-1.904173,-2.148928
-1.905699,-2.148012
-1.904478,-2.147402
-1.905699,-2.150148
-1.904173,-2.149843
-1.901731,-2.148012
-1.902037,-2.146791
-1.903257,-2.149233
-1.904478,-2.14496
-1.902342,-2.146791
-1.902342,-2.150148
-1.905699,-2.149843
-1.903868,-2.145266
-1.899595,-2.148012
-1.901731,-2.146791
-1.902342,-2.149233
-1.904783,-2.150454
-1.905088,-2.151979
-1.902647,-2.148012
-1.902647,-2.147402
-1.905088,-2.149233
-1.903257,-2.147097
-1.905088,-2.148317
-1.899595,-2.149233
-1.904173,-2.147402
-1.903257,-2.147097
-1.901731,-2.146791
-1.903257,-2.145266
-1.904783,-2.148317
-1.903868,-2.146486
-1.903868,-2.145266
-1.901426,-2.146791
-1.903257,-2.145876
-1.904478,-2.148928
-1.898069,-2.148928
-1.902342,-2.147097
-1.901426,-2.145571
-1.902037,-2.146791
-1.901426,-2.146791
-1.900511,-2.146486
-1.903563,-2.146791
-1.901426,-2.146486
-1.900511,-2.149233
-1.898985,-2.144655
-1.902037,-2.146791
-1.904478,-2.150148
-1.902342,-2.149233
-1.89929,-2.147097
-1.902647,-2.148928
-1.899595,-2.147097
-1.906004,-2.149233
-1.902342,-2.148012
-1.902647,-2.148928
-1.903563,-2.148928
-1.902342,-2.147402
-1.903868,-2.147402
-1.902037,-2.145876
-1.900206,-2.147707
-1.903257,-2.147707
-1.902342,-2.146486
-1.899595,-2.14435
-1.903563,-2.145876
-1.902647,-2.144655
-1.904478,-2.149843
-1.903257,-2.144655
-1.908141,-2.142214
-1.90631,-2.142519
-1.904478,-2.145876
-1.905088,-2.146791
-1.902647,-2.146486
-1.902342,-2.143129
-1.902037,-2.143435
-1.903563,-2.14374
-1.900511,-2.145876
-1.904173,-2.148928
-1.902647,-2.145571
-1.904173,-2.148928
-1.901121,-2.145571
-1.8999,-2.147097
-1.900206,-2.147097
-1.906004,-2.147707
-1.901731,-2.145571
-1.905088,-2.148928
-1.902647,-2.149843
-1.901731,-2.148012
-1.904783,-2.148012
-1.903868,-2.14435
-1.903563,-2.149233
-1.904478,-2.145571
-1.90631,-2.148928
-1.902342,-2.147097
-1.905699,-2.147402
-1.904173,-2.145571
-1.900511,-2.149233
-1.903563,-2.148317
-1.901731,-2.146486
-1.904783,-2.147707
-1.8999,-2.146791
-1.902342,-2.145876
-1.89868,-2.145876
-1.905699,-2.145571
-1.906004,-2.149538
-1.903868,-2.151064
-1.904478,-2.145876
-1.898985,-2.149538
-1.902647,-2.149538
-1.905088,-2.147707
-1.903563,-2.151064
-1.905088,-2.151979
-1.903257,-2.151979
-1.903868,-2.149843
-1.8999,-2.149538
-1.906004,-2.15259
-1.901731,-2.149538
-1.908751,-2.152285
-1.903257,-2.151979
-1.903563,-2.149538
-1.905088,-2.149538
-1.905699,-2.148317
-1.906615,-2.147402
-1.904173,-2.148317
-1.909362,-2.151064
-1.904173,-2.148928
-1.902647,-2.148928
-1.904478,-2.151674
-1.906004,-2.150454
-1.904173,-2.148012
-1.904783,-2.146486
-1.907226,-2.150454
-1.908141,-2.149843
-1.905699,-2.150454
-1.905088,-2.151064
-1.909362,-2.148317
-1.903868,-2.149233
-1.903563,-2.149538
-1.902647,-2.148928
-1.909362,-2.149843
-1.910888,-2.149538
-1.908141,-2.149538
-1.907226,-2.148317
-1.905699,-2.149843
-1.908141,-2.150148
-1.905088,-2.149843
-1.903257,-2.151979
-1.909057,-2.150148
-1.90692,-2.149538
-1.908446,-2.151064
-1.907836,-2.150148
-1.905088,-2.149233
-1.906004,-2.151369
-1.910888,-2.151674
-1.90631,-2.150454
-1.910888,-2.148012
-1.907836,-2.152895
-1.910583,-2.151064
-1.910583,-2.147707
-1.911193,-2.151064
-1.906004,-2.148928
-1.908141,-2.151064
-1.908141,-2.150454
-1.907226,-2.149538
-1.906615,-2.147097
-1.907226,-2.147707
-1.904478,-2.149538
-1.904783,-2.150454
-1.906615,-2.15259
-1.906004,-2.150148
-1.909362,-2.149233
-1.904173,-2.151979
-1.905699,-2.149843
-1.913024,-2.148317
-1.907226,-2.151979
-1.909667,-2.151369
-1.904478,-2.149843
-1.901731,-2.150148
-1.905088,-2.148928
-1.908141,-2.146791
-1.904478,-2.14435
-1.904173,-2.149843
-1.905699,-2.14374
-1.906615,-2.148012
-1.908751,-2.149538
-1.906004,-2.149843
-1.908446,-2.148928
-1.907226,-2.149538
-1.910888,-2.147707
-1.906615,-2.147097
-1.910888,-2.146791
-1.909667,-2.149538
-1.906615,-2.146486
-1.910277,-2.148317
-1.906615,-2.149233
-1.909667,-2.14496
-1.903563,-2.151064
-1.905699,-2.150148
-1.910583,-2.145571
-1.903257,-2.145571
-1.910277,-2.148012
-1.900511,-2.147402
-1.903868,-2.14435
-1.905699,-2.146791
-1.905699,-2.148928
-1.910888,-2.145876
-1.911803,-2.146486
-1.904173,-2.152895
-1.909057,-2.147097
-1.908446,-2.145876
-1.903868,-2.14435
-1.905699,-2.148317
-1.903257,-2.14374
-1.903563,-2.142824
-1.902647,-2.147402
-1.8999,-2.147402
-1.908141,-2.14435
-1.903257,-2.140383
-1.902342,-2.147707
-1.902342,-2.141298
-1.902647,-2.143435
-1.903868,-2.143435
-1.904173,-2.144655
-1.909667,-2.14374
-1.8999,-2.147402
-1.908141,-2.145571
-1.902037,-2.147097
-1.906615,-2.141909
-1.909362,-2.148928
-1.900511,-2.14435
-1.907226,-2.142824
-1.903257,-2.146486
-1.906004,-2.146486
-1.90692,-2.147402
-1.907226,-2.145876
-1.901121,-2.145266
-1.903563,-2.147402
-1.90692,-2.149538
-1.905699,-2.143129
-1.903868,-2.146791
-1.900511,-2.147402
-1.903563,-2.15259
-1.907836,-2.148317
-1.901121,-2.143435
-1.909362,-2.146486
-1.902342,-2.14496
-1.901426,-2.145876
-1.901121,-2.142519
-1.899595,-2.14435
-1.89929,-2.146791
-1.902037,-2.140383
-1.904783,-2.14435
-1.902647,-2.150148
-1.902342,-2.147097
-1.903868,-2.141298
-1.908751,-2.14374
-1.901121,-2.140688
-1.901121,-2.14496
-1.903868,-2.141298
-1.90631,-2.142824
-1.898985,-2.146486
-1.904783,-2.141909
-1.901731,-2.141909
-1.903868,-2.14496
-1.899595,-2.145571
-1.904478,-2.144655
-1.903563,-2.145571
-1.905088,-2.146791
-1.902342,-2.147402
-1.907836,-2.14435
-1.903563,-2.147707
-1.901426,-2.142519
-1.904173,-2.147097
-1.902037,-2.148012
-1.901426,-2.148317
-1.906615,-2.144655
-1.901731,-2.14496
-1.903257,-2.144655
-1.905699,-2.147707
-1.906004,-2.146791
-1.904173,-2.14435
-1.904173,-2.144655
-1.904173,-2.14496
-1.902647,-2.140383
-1.8999,-2.144655
-1.904173,-2.141909
-1.903868,-2.141298
-1.904783,-2.141298
-1.903257,-2.146791
-1.904478,-2.143129
-1.905088,-2.140993
-1.904478,-2.141909
-1.8999,-2.143435
-1.903563,-2.146791
-1.900511,-2.140383
-1.901121,-2.145266
-1.902037,-2.143129
-1.902647,-2.14435
-1.905088,-2.14435
-1.901426,-2.144655
-1.903257,-2.148012
-1.903257,-2.146486
-1.902647,-2.148012
-1.901731,-2.150148
-1.904478,-2.147097
-1.904173,-2.147707
-1.901121,-2.147402
-1.901426,-2.14496
-1.902647,-2.148012
-1.90692,-2.145876
-1.900511,-2.14435
-1.8999,-2.140993
-1.89868,-2.14435
-1.89929,-2.14496
-1.902037,-2.142214
-1.901426,-2.143435
-1.8999,-2.143435
-1.902037,-2.142519
-1.89929,-2.145266
-1.89929,-2.142214
-1.901426,-2.138857
-1.897459,-2.142214
-1.8999,-2.140383
-1.904783,-2.140993
-1.902342,-2.145571
-1.902647,-2.144655
-1.899595,-2.143129
-1.899595,-2.14435
-1.901731,-2.149233
-1.903257,-2.14374
-1.903563,-2.147097
-1.905699,-2.147402
-1.902647,-2.147402
-1.902342,-2.145876
-1.900511,-2.14374
-1.903563,-2.14435
-1.903257,-2.146486
-1.903563,-2.146791
-1.8999,-2.148317
-1.902647,-2.147402
-1.903257,-2.147097
-1.904783,-2.148012
-1.904478,-2.142519
-1.905088,-2.14496
-1.8999,-2.14496
-1.903868,-2.143435
-1.902037,-2.142519
-1.901121,-2.142214
-1.904173,-2.142824
-1.901731,-2.142824
-1.899595,-2.14496
-1.905088,-2.142824
-1.901426,-2.14496
-1.898985,-2.141909
-1.895628,-2.140993
-1.904173,-2.141909
-1.900511,-2.140383
-1.900511,-2.14435
-1.901121,-2.143129
-1.901121,-2.140688
-1.901731,-2.140993
-1.902647,-2.14496
-1.902342,-2.142519
-1.903868,-2.14435
-1.904173,-2.146486
-1.900511,-2.142519
-1.906615,-2.146791
-1.901731,-2.14435
-1.902342,-2.146486
-1.902037,-2.146486
-1.8999,-2.147707
-1.902037,-2.145266
-1.897459,-2.145571
-1.900511,-2.140688
-1.898069,-2.141298
-1.900206,-2.145266
-1.905699,-2.14496
-1.902037,-2.142824
-1.903257,-2.147402
-1.901121,-2.14374
-1.903563,-2.14496
-1.898985,-2.145266
-1.901426,-2.14374
-1.901426,-2.143435
-1.900511,-2.14435
-1.899595,-2.143435
-1.902342,-2.142824
-1.903868,-2.142824
-1.903563,-2.143129
-1.89929,-2.142214
-1.902647,-2.148317
-1.897459,-2.144655
-1.898985,-2.145876
-1.893187,-2.145266
-1.902342,-2.145571
-1.898985,-2.144655
-1.902647,-2.148928
-1.89868,-2.142214
-1.900511,-2.14435
-1.899595,-2.149538
-1.900511,-2.145266
-1.897154,-2.146791
-1.901121,-2.144655
-1.898069,-2.148012
-1.903563,-2.143435
-1.901121,-2.142519
-1.901731,-2.146791
-1.905699,-2.145266
-1.905088,-2.140993
-1.897764,-2.141298
-1.901426,-2.14435
-1.901731,-2.141909
-1.903257,-2.14496
-1.903257,-2.145876
-1.901731,-2.141909
-1.902037,-2.141909
-1.901731,-2.14435
-1.904173,-2.145571
-1.901426,-2.148928
-1.901426,-2.145266
-1.904478,-2.143129
-1.89929,-2.14374
-1.902647,-2.145876
-1.900511,-2.14435
-1.902647,-2.147097
-1.899595,-2.14435
-1.903563,-2.147707
-1.8999,-2.142214
-1.898985,-2.145266
-1.902037,-2.148317
-1.901731,-2.142519
-1.897459,-2.145876
-1.901731,-2.14374
-1.901121,-2.142824
-1.897154,-2.142824
-1.903257,-2.142214
-1.900511,-2.144655
-1.901426,-2.142519
-1.902037,-2.142824
-1.901426,-2.140383
-1.900511,-2.145266
-1.906004,-2.141298
-1.904783,-2.146791
-1.902647,-2.14496
-1.903563,-2.140383
-1.903868,-2.146791
-1.903563,-2.14374
-1.900511,-2.143129
-1.902037,-2.143129
-1.903563,-2.141298
-1.899595,-2.142824
-1.906615,-2.144655
-1.902647,-2.142214
-1.903257,-2.141298
-1.904478,-2.14496
-1.902342,-2.145876
-1.902647,-2.14435
-1.901731,-2.143435
-1.905088,-2.14435
-1.8999,-2.146486
-1.904478,-2.147097
-1.901731,-2.14496
-1.903257,-2.146791
-1.89929,-2.146486
-1.897764,-2.143435
-1.900511,-2.145876
-1.902647,-2.14435
-1.902037,-2.142519
-1.900206,-2.14374
-1.904173,-2.14496
-1.897764,-2.140688
-1.901121,-2.14374
-1.904478,-2.145266
-1.902647,-2.14374
-1.89929,-2.140993
-1.903868,-2.139772
-1.901731,-2.142214
-1.903257,-2.143129
-1.901426,-2.140383
-1.903257,-2.142824
-1.903257,-2.142214
-1.900206,-2.138247
-1.90631,-2.142214
-1.899595,-2.140078
-1.900511,-2.145266
-1.903257,-2.140993
-1.900511,-2.140688
-1.903257,-2.142214
-1.8999,-2.143129
-1.900511,-2.143129
-1.903257,-2.14374
-1.901426,-2.145571
-1.903257,-2.146486
-1.901121,-2.145266
-1.903563,-2.144655
-1.897764,-2.140993
-1.895323,-2.138552
-1.903563,-2.142824
-1.903257,-2.143129
-1.900206,-2.14374
-1.901426,-2.142519
-1.903868,-2.14496
-1.903868,-2.143129
-1.901121,-2.142824
-1.898069,-2.138857
-1.904478,-2.142824
-1.904478,-2.143435
-1.8999,-2.145876
-1.900206,-2.141909
-1.896849,-2.142519
-1.89868,-2.145266
-1.902037,-2.141909
-1.8999,-2.14435
-1.901121,-2.142519
-1.899595,-2.14374
-1.901426,-2.142824
-1.903868,-2.141909
-1.8999,-2.143129
-1.89929,-2.138247
-1.8999,-2.143435
-1.897459,-2.142519
-1.902342,-2.14374
-1.894407,-2.143435
-1.89868,-2.14374
-1.898069,-2.14374
-1.899595,-2.141298
-1.89929,-2.14374
-1.89929,-2.143129
-1.899595,-2.143129
-1.897154,-2.141909
-1.897154,-2.143435
-1.8999,-2.142519
-1.89929,-2.139772
-1.898069,-2.142519
-1.894712,-2.143435
-1.899595,-2.144655
-1.895628,-2.140383
-1.8999,-2.142824
-1.901426,-2.141909
-1.901426,-2.136721
-1.896238,-2.138552
-1.900511,-2.140993
-1.902037,-2.140993
-1.903257,-2.137941
-1.895628,-2.138552
-1.901731,-2.140078
-1.8999,-2.139772
-1.898985,-2.142214
-1.901731,-2.143129
-1.897459,-2.142824
-1.899595,-2.144655
-1.898985,-2.143129
-1.894102,-2.142519
-1.900206,-2.141909
-1.897764,-2.142519
-1.901731,-2.145571
-1.896849,-2.140688
-1.8999,-2.142214
-1.897459,-2.145876
-1.898069,-2.143435
-1.897154,-2.139772
-1.899595,-2.143129
-1.904478,-2.142214
-1.901121,-2.143435
-1.900206,-2.142519
-1.8999,-2.141909
-1.896238,-2.138552
-1.895018,-2.140383
-1.893492,-2.142214
-1.895628,-2.136721
-1.899595,-2.142824
-1.89868,-2.140993
-1.898069,-2.140078
-1.892576,-2.141909
-1.89929,-2.14374
-1.896849,-2.13611
-1.896238,-2.139162
-1.8999,-2.140383
-1.8999,-2.141298
-1.899595,-2.140383
-1.900206,-2.140993
-1.901426,-2.142519
-1.897154,-2.142519
-1.898985,-2.14435
-1.899595,-2.141298
-1.898985,-2.140078
-1.894712,-2.140383
-1.897154,-2.142824
-1.896238,-2.142519
-1.900206,-2.140688
-1.903563,-2.140993
-1.895018,-2.139772
-1.897764,-2.140383
-1.897459,-2.138857
-1.900206,-2.142824
-1.895628,-2.138247
-1.89868,-2.142519
-1.901426,-2.144655
-1.900206,-2.139772
-1.898985,-2.137941
-1.896238,-2.136721
-1.897154,-2.139772
-1.89868,-2.140078
-1.902342,-2.139772
-1.899595,-2.136721
-1.89868,-2.135195
-1.899595,-2.138247
-1.896849,-2.136721
-1.897154,-2.134279
-1.896238,-2.13611
-1.897764,-2.138247
-1.898985,-2.140383
-1.898985,-2.140078
-1.8999,-2.13489
-1.900206,-2.136415
-1.902342,-2.121767
-1.872435,-2.064393
-1.931945,-1.958495
-2.239262,-1.685054
-2.066529,-1.784543
-1.946593,-1.786069
-1.795529,-2.046082
-1.911498,-2.037843
-1.981689,-1.980164
-1.895018,-2.026245
-1.930114,-2.088807
-1.892576,-2.142519
-1.879148,-2.14374
-1.89868,-2.139772
-1.885252,-2.106203
-1.886168,-2.139772
-1.886168,-2.155336
-1.884336,-2.135805
-1.885862,-2.14496
-1.888304,-2.144655
-1.89105,-2.149843
-1.891661,-2.158084
-1.89044,-2.14435
-1.892881,-2.140078
-1.898985,-2.145571
-1.894102,-2.155947
-1.895628,-2.152285
-1.895323,-2.137941
-1.895323,-2.132143
-1.894712,-2.14435
-1.897459,-2.155947
-1.896544,-2.152895
-1.900511,-2.128481
-1.907226,-2.133364
-1.898985,-2.13611
-1.896849,-2.139772
-1.896238,-2.117495
-2.030213,-1.998474
-1.953307,-1.894712
-1.945983,-2.0177
-1.895628,-2.115969
-1.996643,-2.065003
-1.851072,-1.952086
-1.893187,-2.019226
-1.991455,-2.107119
-1.875792,-1.961852
-1.939574,-1.924926
-1.9588,-1.962157
-1.985352,-1.93225
-1.758602,-2.083314
-1.747005,-2.014648
-2.003357,-1.998474
-1.762875,-2.069581
-1.920043,-1.998474
-2.052491,-1.806516
-1.934081,-2.045472
-2.030213,-1.896544
-2.294499,-1.658198
-1.83215,-1.767452
-2.09308,-1.76379
-1.96643,-1.968872
-1.956359,-1.93286
-1.946288,-1.993286
-1.998779,-2.021667
-2.026856,-1.891966
-2.022278,-2.029602
-1.972839,-2.014038
-1.877317,-2.068971
-1.890135,-2.00824
-1.878233,-1.984741
-1.860838,-2.035401
-1.931029,-2.115053
-1.878843,-2.050355
-1.867857,-2.128176
-1.869383,-2.151064
-1.880064,-2.140688
-1.867857,-2.062562
-1.947204,-2.057984
-2.000305,-2.054627
-1.96704,-2.00885
-1.955749,-2.031128
-1.949645,-2.026245
-2.013123,-1.987488
-1.921874,-2.066529
-1.844358,-2.098269
-1.901121,-2.113222
-1.88098,-2.130922
-1.893187,-2.14435
-1.848936,-2.00824
-1.874876,-2.100405
-1.891966,-2.15961
-1.934691,-2.150148
-1.919433,-2.139162
-1.899595,-2.031434
-1.899595,-2.093996
-1.963378,-2.098574
-1.970703,-2.173648
-1.837949,-2.138857
-1.867857,-2.157168
-1.904173,-2.135195
-1.867552,-2.079957
-1.866636,-2.107729
-1.858397,-2.098269
-1.741207,-2.14374
-1.856565,-2.128786
-1.814145,-2.036622
-1.857786,-2.091249
-1.879148,-2.151369
-1.857481,-2.191653
-1.872435,-2.164493
-1.894407,-2.143129
-1.903563,-2.161441
-1.895628,-2.173343
-1.897154,-2.153811
-1.898985,-2.116884
-1.901426,-2.108644
-1.894102,-2.128481
-1.898069,-2.145571
-1.897764,-2.1355
-1.89929,-2.123293
-1.896544,-2.125124
-1.895018,-2.135195
-1.897459,-2.140993
-1.897459,-2.133669
-1.897764,-2.129091
-1.894102,-2.133669
-1.897764,-2.140688
-1.89929,-2.142519
-1.897764,-2.135195
-1.897459,-2.133974
-1.894407,-2.143435
-1.89929,-2.142824
-1.897459,-2.140688
-1.902342,-2.140993
-1.904478,-2.140383
-1.902342,-2.140383
-1.901121,-2.141298
-1.89868,-2.138552
-1.897764,-2.137636
-1.89929,-2.138857
-1.898069,-2.140688
-1.896544,-2.140688
-1.897459,-2.140993
-1.897154,-2.140688
-1.893492,-2.140383
-1.895628,-2.139772
-1.891661,-2.142824
-1.895323,-2.143435
-1.893187,-2.141298
-1.895323,-2.141298
-1.891966,-2.141298
-1.893492,-2.140993
-1.893187,-2.139162
-1.894712,-2.141909
-1.896849,-2.139772
-1.897459,-2.139772
-1.897764,-2.140078
-1.894407,-2.140078
-1.898985,-2.139772
-1.89929,-2.137941
-1.89868,-2.137636
-1.898985,-2.138247
-1.896544,-2.13611
-1.896238,-2.135195
-1.894407,-2.137636
-1.895323,-2.135195
-1.893492,-2.137331
-1.888304,-2.13611
-1.894407,-2.137636
-1.894712,-2.136721
-1.893492,-2.137636
-1.896238,-2.13611
-1.893492,-2.13611
-1.895018,-2.137941
-1.895628,-2.139772
-1.896238,-2.13611
-1.896238,-2.135805
-1.892271,-2.1355
-1.894407,-2.137331
-1.896849,-2.138552
-1.898069,-2.135805
-1.892881,-2.135805
-1.89105,-2.1355
-1.895323,-2.135195
-1.892881,-2.135805
-1.894102,-2.134279
-1.891661,-2.1355
-1.896238,-2.135195
-1.897764,-2.137941
-1.895018,-2.13611
